postcode_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024,price_qm2025,price_qm_se2025,Radius
1774,4.587544,.24101351,4.6522923,.22148466,5.0091357,.18449731,5.3075128,.18093209,4.9702215,.18830147,5.2358804,.1563946,5.24296,.13946202,5.3474422,.13712481,5.5566478,.16018738,5.8026352,.16531675,6.0831566,.17042817,6.3843865,.20192593,7.9512053,.56169587,7.2521658,.21158527,7.480567,.22274618,8.1880665,.24761397,9.0595875,.26227471,8.571106,.24825662,8.5321817,.27724349,20.5
1776,3.6329296,.24371952,3.6255639,.21026461,3.7787449,.16304243,4.0330286,.20617132,3.7469923,.14685258,3.7646809,.14423266,3.8301144,.14650141,3.8547976,.14305156,4.4045677,.17461905,4.5078783,.17683715,4.7815146,.18425654,5.0714436,.19761722,4.8536358,.33045584,5.7010598,.20732209,5.7622852,.23506866,5.9867496,.2308965,6.2036557,.24784464,6.1387753,.24320337,6.221025,.24988838,30.5
1778,3.7439153,.23353554,4.2321615,.22714923,4.0664778,.18776245,4.0705342,.18526085,3.8866398,.17004627,3.9821911,.17285503,4.0735559,.17199033,3.9389753,.16614355,4.4353461,.19443603,4.6500916,.21289909,5.0156894,.22023907,5.1786094,.23361863,5.1366315,.30203319,5.9727077,.2283259,5.9563689,.26450828,5.8884611,.25443894,6.4358301,.29436725,6.6896873,.29391092,6.7917237,.30186161,31.5
1796,4.2282991,.27485323,4.9030752,.097456776,4.7814302,.15199375,4.6055303,.14928627,4.6575117,.12758236,5.1186304,.11728995,4.9195385,.093580261,4.9030805,.076349877,5.2466321,.13554458,5.6221423,.1176383,5.9029336,.19459917,6.2138133,.1958141,5.993403,.33617291,7.7014184,.21091412,6.7302527,.19850762,6.8853755,.1895275,7.8465724,.43315342,8.0184431,.21088797,7.8358827,.21633083,18.5
1809,3.9859362,.20906359,4.5796351,.17542332,4.2617078,.11683136,4.1570349,.095688187,4.2457399,.11174472,4.4660587,.10221147,4.4181924,.087043382,4.1128531,.072360553,4.8233824,.12518716,5.0136695,.13618508,5.4301767,.13273117,5.5550027,.1490314,5.4119883,.21452962,7.1511726,.22292154,6.4278312,.20289442,6.0587387,.15681285,6.6208072,.19254068,7.1348948,.18860716,7.12147,.21197474,12.5
1814,3.6052859,.28736365,4.5395966,.24055441,4.0149903,.17180637,3.8628256,.15627956,3.8398712,.16492927,4.2344322,.16461357,4.1261239,.15657263,3.9150431,.14461109,4.5498447,.17710775,4.6752982,.19858502,5.1070089,.20487601,5.2353749,.21756597,5.1104212,.28525159,7.1683784,.26705071,6.2593117,.27371606,6.1950736,.23132072,6.5338945,.30508146,6.769423,.27498224,6.7852001,.24973176,33.5
1816,2.8690042,.18171792,3.4034605,.15982468,3.2084804,.15313727,3.2003722,.15014863,3.1400218,.14432849,3.318027,.15183,3.3227215,.14848174,3.2524335,.14051741,3.7484622,.17131694,3.9163806,.18554543,4.1061521,.19361332,4.3170414,.20322441,4.1161242,.23741536,5.6780934,.27242908,5.0093117,.24091931,4.9666805,.23053953,5.3650956,.27766445,5.5343733,.25915748,5.5616603,.25918284,28.5
1819,3.6267049,.2124012,4.1562285,.11488371,3.9703352,.13521129,3.8709879,.13147281,3.8602617,.12726295,4.2251263,.12734509,4.1251688,.11789709,3.9153233,.10562542,4.4883251,.14239815,4.7095141,.14940526,4.9754305,.17345971,5.1988339,.17972894,5.0255895,.25492394,6.7570386,.22024377,5.8580441,.20756058,5.8218036,.18721025,6.5028944,.3073661,6.7187262,.2180163,6.6024141,.21420588,23.5
1824,3.8069539,.26332596,4.2743587,.14609024,4.1545725,.16377005,3.9653273,.15596282,3.9594398,.15979904,4.3405833,.15666087,4.1769452,.14744619,3.977474,.1353887,4.5762038,.16859604,4.8039684,.18312423,5.1816192,.2010963,5.3941188,.21331272,5.4084673,.28445607,7.1065736,.25671566,6.2255311,.26130095,6.1647062,.22582734,6.7010226,.32431665,6.979291,.26459268,6.8659286,.24836396,28.5
1825,3.2791307,.19811401,3.8604178,.17065997,3.6426318,.15231429,3.6522331,.15684566,3.5620949,.14188257,3.7563121,.14780958,3.7566442,.14247365,3.6524508,.13380215,4.2427354,.1677717,4.3743238,.18142962,4.664032,.18892118,4.8583546,.19997181,4.6708431,.24882337,6.3838425,.26294902,5.575541,.23264883,5.421464,.21672404,5.9224591,.27095902,6.2094469,.2480166,6.2268982,.25158879,22.5
1827,5.4407182,.28175035,5.7699122,.14390454,5.5312386,.14222363,5.3613272,.13096771,5.5268583,.16025147,5.9653697,.14810425,5.547678,.11423308,5.328589,.090545967,6.1211534,.16937411,6.5167875,.17655766,6.9438062,.17307222,7.2645073,.20199178,7.2699747,.35125437,9.3389673,.19652118,8.0834208,.27486566,8.0209274,.19177499,8.7262669,.33629403,9.4085302,.23314181,9.0221567,.21252201,11.5
1829,4.5395947,.27863848,5.3022766,.10845917,5.0638676,.15976164,4.8739271,.1537457,4.9275069,.15549704,5.4376674,.14299375,5.1981139,.12248578,5.2422748,.10769652,5.6086802,.13979092,5.970767,.15800637,6.3018165,.19932029,6.6386571,.21506943,6.4226208,.35465527,8.4129248,.22044162,7.3447356,.23708014,7.4579692,.21033776,8.2955885,.38304508,8.5738411,.23747717,8.357007,.21252939,19.5
1833,4.3891664,.28661457,5.7940378,.49564353,4.399693,.20077021,4.300066,.16195633,4.2518744,.18372642,4.7979889,.17114519,4.6141582,.16770591,4.904242,.17263836,5.0032635,.17887937,5.1399069,.20917107,5.4529166,.20042808,5.6425967,.24287157,4.9878569,.47370723,7.6832061,.3253195,6.9988217,.3456713,6.8547359,.31318411,7.1528349,.29488859,7.4805236,.25070977,7.4793496,.28452566,19.5
1844,3.5241446,.21792401,4.9490151,.24655586,4.231503,.15815769,4.032855,.10907132,4.2636714,.15565369,4.3761635,.11509793,4.3578424,.12635668,4.6649137,.10923335,4.8482952,.13317788,4.9537239,.17207679,4.8915329,.098622397,4.8129339,.097343028,4.8100533,.31245685,7.8261757,.22252005,6.8007121,.21571939,6.7668285,.28476632,6.7948427,.21882705,6.9280849,.19191208,7.0881038,.21631517,31.5
1847,4.6957173,.28382424,5.5599861,.12980542,5.2021103,.17174777,5.0094943,.16210425,5.0804734,.1734236,5.6226759,.16484997,5.3704567,.14127721,5.44487,.12972438,5.8494372,.14986895,6.1902146,.18675235,6.5223341,.20400107,6.8522291,.23488238,6.7026248,.37905186,8.8644924,.2381923,7.6892619,.26487464,7.8036327,.22939056,8.4875546,.35887018,8.8260746,.2527155,8.6263418,.22225556,18.5
1848,3.5222595,.25555304,4.6266928,.18957102,3.9998121,.16524151,3.8470535,.13889793,3.8391562,.15209769,4.2767477,.14970101,4.2208681,.14011928,4.3365541,.13833931,4.6160121,.15960218,4.717453,.18838845,5.067626,.19036008,5.2421093,.20749462,5.0876932,.34616089,7.3358588,.27403808,6.2798834,.24716951,6.2616339,.25093594,6.534481,.27394256,6.7173314,.2379669,6.7988291,.21829869,27.5
1855,3.344301,.20223594,4.4713607,.27375326,4.0362391,.16916728,3.8937402,.13971891,4.0647283,.16726294,4.0629554,.14172505,3.9707975,.14397156,3.9190648,.12879394,4.5656161,.16746315,4.7660904,.18039767,4.6526947,.15079828,4.5617266,.14967789,4.5672436,.25975883,7.5953183,.28257069,6.4955521,.26312247,6.2583189,.22539158,6.5876231,.26317769,6.5789542,.23730688,6.6427937,.21970239,37.5
1877,4.1640263,.22661895,5.6636834,.25148106,5.0667429,.22562401,4.893065,.11108366,5.2990279,.21747094,5.1097193,.10737729,5.5099139,.21759157,5.8067045,.12865046,5.8322511,.17057294,5.6985307,.26994643,5.6086545,.11639223,5.5473595,.1084237,5.2658362,.45277363,8.9532757,.26374006,8.0068789,.25720063,7.7344904,.23466423,7.9130373,.23682228,8.2739124,.23429313,8.1677361,.23027669,30.5
1896,4.3814726,.21720973,5.0857272,.38365784,4.5898542,.17869593,4.6115594,.11651702,4.7352123,.13753185,5.2109766,.13173038,5.234849,.11823393,5.7285714,.11938123,5.8188009,.13998373,5.9561477,.10776461,5.793242,.12517443,6.034492,.15872027,4.4094052,.42423928,8.0258083,.19410184,7.4025822,.22458832,7.6092172,.20408449,7.7215228,.17166519,8.2355423,.32786039,7.9431219,.17856182,21.5
1900,4.6953864,.21501669,5.8962665,.4089314,4.8443298,.17413275,4.8685293,.11158998,4.9574132,.12268448,5.3716531,.12330037,5.48384,.12073706,5.9466906,.12448065,5.9385061,.13886802,6.1513433,.13127622,5.9039226,.12034021,6.0498452,.15558861,4.4544902,.43455189,8.6001816,.1995267,7.9451342,.28896487,8.0036697,.22681518,7.9808016,.17926121,8.968009,.29690081,8.6070242,.25958854,20.5
1904,3.8675654,.33046001,5.5226135,.39624116,4.801548,.27662438,4.5666704,.15991148,5.1795745,.22896069,4.8269863,.15815279,4.8489676,.13436818,5.3656096,.13505007,5.4229646,.23000129,5.6194968,.20904991,5.1177754,.12402697,5.0672641,.1146132,5.2508297,.50165582,8.0244522,.32206115,7.3626065,.29447532,7.1828532,.28199324,7.4469538,.30255607,7.497993,.27200797,7.4678979,.30618975,38.5
1906,4.1782279,.26900619,5.6552711,.30709437,5.0309744,.29614586,4.7399592,.13710034,5.5036654,.28918046,5.1597691,.13779864,5.6674824,.20048775,5.9437914,.12307447,5.8740616,.19965141,6.0239949,.22803496,5.5075626,.11748037,5.4533138,.11039835,5.4443521,.53441888,8.5033693,.26436135,7.8670788,.28247845,7.6694465,.27952719,7.9618464,.25683463,8.0900345,.25971371,8.0289211,.27390039,32.5
1909,4.8117533,.20657192,6.1864276,.33759823,4.9867339,.19069362,4.9786325,.15613003,4.8598228,.14668323,5.4224472,.14265828,5.5342469,.19492047,5.869195,.17620033,5.6628141,.16778053,5.7213764,.15807092,5.7620649,.15865354,5.8088737,.18084583,4.5407495,.43521327,8.4883299,.28631461,7.7060437,.30898342,7.6031251,.25547028,7.6860237,.22418092,8.4353037,.27341962,8.2152224,.25706002,22.5
1917,3.8246043,.32245809,5.0552502,.29127637,4.4896417,.23662202,4.4647627,.18263534,4.6895895,.21658404,4.7750568,.18856734,5.0800509,.18535659,5.4600258,.19193,5.3272123,.19212842,5.4134398,.18035547,5.1960301,.16037084,5.1718783,.1548291,4.6540642,.42900372,7.5743632,.33006662,6.984097,.28489399,6.9779763,.26740655,7.0071173,.22368392,7.6135817,.37555516,7.533165,.37607384,32.5
1920,3.8031075,.32473704,5.1395884,.29750925,4.6541314,.25264874,4.4964828,.16319908,4.8897095,.24952045,4.7967215,.1721786,5.0864663,.16172737,5.5220881,.16773655,5.3877501,.17624296,5.5126557,.17849466,5.1862669,.14028035,5.1312184,.13469584,4.8899956,.48811001,7.6382055,.29826853,7.1443005,.27304271,7.0556226,.26449704,7.146872,.23092839,7.5435286,.30371025,7.488482,.31045648,34.5
1936,3.7754517,.27875629,3.9097769,.22652923,4.2496662,.18577895,4.4137073,.16571921,4.3054695,.16327739,4.7671824,.17496939,4.8956208,.17646424,5.2374182,.18059003,5.3530302,.18865514,5.3987017,.18780529,5.3207488,.18475507,5.563035,.21007714,4.4421244,.54248476,7.1405745,.27739695,6.8486691,.25873482,7.0727916,.25737542,6.9915962,.26232541,7.5459175,.28406116,7.4952836,.28444847,28.5
1945,4.4129725,.28588018,4.3890438,.19256495,4.8075786,.17203826,4.9694147,.1252089,4.7953601,.13071752,5.2006555,.17527713,5.395381,.10506578,5.3980069,.10785381,5.7585292,.13771829,5.6827269,.13207529,5.7281427,.12212078,5.9685359,.16420636,5.1281524,.60212553,6.6555371,.16777752,7.0033884,.19235536,7.5106564,.18365656,7.4946575,.20872813,8.0464315,.20255388,8.1004848,.22594638,40.5
1968,5.7994041,.35132295,4.9622846,.28227332,5.807302,.24683566,6.0266891,.16509925,5.7347741,.14573497,5.7105303,.086748198,5.5417862,.12002379,5.9377837,.15588431,6.5820484,.12979713,6.3832064,.24559517,5.9995198,.10661951,5.7218118,.14913459,5.7444453,.51120782,6.8040032,.35652554,6.9314656,.45847979,8.3158493,.19461213,8.0769663,.20937455,8.8828564,.21674892,9.1573257,.20349768,52.5
1979,4.8001957,.25172117,4.6827574,.32796344,4.859272,.14332613,4.9843917,.09976761,4.8091335,.11086239,5.1703935,.13681814,5.2720194,.092826925,5.293345,.092296131,5.7016215,.1135318,5.6351748,.13740984,5.8037496,.10237407,5.925046,.12038866,5.6486306,.62988526,6.517612,.16440651,6.8905869,.22880869,7.5278335,.16140205,7.4853983,.19029635,8.0730677,.17673315,8.132966,.17912407,48.5
1983,5.0367188,.25556892,4.48487,.23311071,5.1573005,.24047159,5.5514503,.17133456,5.1334577,.14123245,5.1203671,.081666283,5.3404078,.07209529,5.3842325,.072556607,5.8203492,.13836475,6.0723515,.18592629,5.7312155,.086005926,5.5932631,.11437973,5.1953659,.44122776,6.5199242,.20826048,6.6544523,.24488632,7.5729628,.21160603,7.6556511,.22689526,8.5855541,.21815003,8.6763935,.18036896,59.5
1987,5.1027703,.25690705,4.6038494,.26108754,5.0719147,.14898336,5.1119165,.093458518,4.9985061,.10581485,5.3374424,.12159842,5.3985653,.081625581,5.462234,.081861608,5.9390764,.10565504,5.7705398,.13660008,6.0127473,.090939052,6.1299152,.10871621,5.7022519,.63292152,6.7256174,.20229095,7.0256705,.29936549,7.781497,.14418247,7.6964087,.18607998,8.3508978,.16777979,8.421525,.17475659,46.5
1990,4.6159577,.29374382,4.6889968,.31583256,4.8787613,.16650972,5.1010761,.12012543,4.8547454,.13185729,5.1903181,.14734024,5.4042678,.11744242,5.4565721,.11919569,5.8093419,.13976392,5.8436165,.13645631,5.9146771,.13287172,6.0402637,.15625624,5.280149,.6243872,6.7364049,.17675741,7.1842308,.19007428,7.6570363,.19141324,7.6935158,.22603995,8.2545633,.21039133,8.2361221,.23625556,35.5
1993,5.3782969,.27182034,4.6043057,.30101508,5.2102284,.16883434,5.2381277,.098202266,5.0677209,.10801931,5.3576784,.095824592,5.4503512,.072874084,5.5987973,.081761315,6.059299,.10018092,5.8738675,.1467583,6.0339913,.084881037,6.0626903,.099858314,5.3393922,.55168545,6.5107193,.23478553,6.8150315,.35784364,7.7008848,.14921679,7.5756269,.18840685,8.2888908,.16663511,8.3333626,.16702496,49.5
1994,5.827064,.31700313,5.0233212,.32055849,5.7026863,.21772668,5.5900249,.12924562,5.5917373,.12650575,5.6697073,.074120209,5.5867653,.095421135,6.0118251,.096718676,6.55234,.11218178,6.3540249,.22644711,6.0436234,.093122438,5.6518049,.1429309,5.8408384,.60205716,6.9206414,.28920364,7.2079034,.40726614,8.3975029,.17163686,8.1610222,.20130046,9.0042706,.19679047,9.1572056,.18580425,55.5
1996,5.6528797,.40589559,5.098053,.30881128,5.6930752,.22396439,5.8389134,.14765507,5.6030602,.14092167,5.6563773,.098787844,5.5772223,.12137373,6.0012898,.13365071,6.5777121,.12066455,6.3884501,.23245706,6.0374513,.098619826,5.8058114,.11781857,5.7579718,.51992702,6.9482255,.33961004,7.0508966,.40777951,8.2947741,.17541279,8.1277962,.19044922,8.7100725,.19727367,8.9104586,.20240752,46.5
1998,5.4503984,.26549807,4.6934586,.34755871,5.2951002,.18160002,5.2918739,.10882897,5.0938802,.1134655,5.346653,.081920736,5.3882174,.070765473,5.6964364,.085275732,6.2096477,.10489732,5.9856167,.17110063,6.0989513,.086815611,6.0857244,.10764858,5.485436,.61194938,6.4990711,.24693741,6.7432656,.35873717,7.8378849,.15370773,7.5872412,.19973709,8.3925962,.18270837,8.4053011,.17373177,52.5
2625,3.6030529,.46643853,5.2439656,.80970562,5.5205808,.47812617,5.6620293,.33609384,6.284483,.41128251,5.4492497,.25961694,5.5280619,.21337852,6.0617323,.25643253,5.99472,.36821622,6.5117397,.34388059,5.4757781,.16002089,5.4332614,.15422508,5.388536,.71351343,8.065814,.40424719,7.9131231,.36423481,8.0344067,.41789258,8.1190071,.39387888,7.9234819,.37875131,8.1743917,.50768423,47.5
2627,3.4752364,.3682794,4.713408,.59161073,5.0477285,.35062155,5.239007,.17560235,5.6236267,.28357857,4.9948111,.16657609,5.2242365,.15505388,5.5806031,.16492601,5.6487494,.27237493,6.0370359,.25115371,5.2508779,.1287591,5.2002273,.12270635,5.017921,.63321751,7.7011242,.34465572,7.4743428,.32474086,7.4508238,.37159508,7.8118463,.35846105,7.7139301,.33881879,7.7738199,.44419926,53.5
2633,3.761966,.35184184,5.2708263,.52393174,5.0932279,.41789931,4.8598566,.30115509,5.8061042,.34662196,5.0361166,.24057381,5.2247262,.22023034,5.3522148,.22870824,5.9074955,.31863394,6.2129259,.2610423,5.4230418,.18084402,5.3745074,.17050149,5.4263029,.65187645,8.1654882,.36246645,7.8246608,.3671318,7.6589756,.42019174,8.0544205,.37124142,7.9916239,.3614358,7.9857292,.43666479,38.5
2681,3.7487676,.35872918,5.3597722,.52503181,4.9104695,.32969052,4.7622523,.19718605,5.3974071,.25013748,4.9090867,.17063004,4.9542589,.12766476,5.4888682,.1595889,5.5327096,.2735455,5.8009291,.21052,5.1592231,.14377095,5.1103969,.13737935,5.2146969,.56233305,7.7929473,.35316885,7.358737,.32700178,7.2331271,.3666589,7.6261702,.35022104,7.5865145,.31933808,7.5598531,.39517403,44.5
2689,3.6011181,.32664359,5.1987643,.43484727,4.687571,.2672348,4.4784765,.17718412,4.9828048,.22635047,4.6322021,.1686669,4.7102818,.15036374,5.0455341,.16184244,5.2195482,.24644388,5.4339795,.20401248,4.8758578,.1507879,4.8207898,.14479838,5.0661874,.47157544,7.6460648,.35201657,7.0142002,.30878925,6.8319244,.31844696,7.210135,.33451629,7.2048001,.30748421,7.1693163,.34510991,45.5
2692,3.7475948,.388217,5.2643313,.6250037,5.0863175,.38734281,5.1314921,.22265933,5.6839981,.27938735,5.1214323,.1906593,5.1941581,.1366629,5.6619167,.15968348,5.7509179,.29489985,6.1165762,.23821904,5.3812022,.14615369,5.3336239,.13912851,5.2178764,.62843412,7.8318195,.36916846,7.5914626,.35353526,7.5644088,.40497503,7.9402399,.36904663,7.8680005,.34356982,7.8588233,.44161883,45.5
2694,3.545119,.33977547,4.4283824,.52404928,4.9851656,.3366254,5.3989153,.19785678,5.6484914,.31114689,4.9675956,.15615124,5.452394,.19899298,5.4874191,.17640704,5.6548338,.26008642,6.0655956,.25323191,5.2077675,.11371537,5.150888,.10841147,4.9859586,.63218319,7.8003039,.33850989,7.4644465,.31915733,7.4817882,.37097552,7.7864332,.35311034,7.6754484,.34600598,7.7794318,.45327255,56.5
2699,3.8388882,.3530502,4.8815866,.57821065,5.2756591,.39867049,5.4830804,.25623873,5.9818215,.40529332,5.2778654,.24228734,5.6001759,.21468048,5.7448354,.21520731,6.002388,.29373172,6.3539443,.26973245,5.4855523,.14324103,5.4259958,.13559499,5.4808555,.67299455,8.3859367,.37866735,7.8962531,.3502464,7.9316635,.41048762,8.0532885,.35763761,7.9985142,.34139645,8.06775,.44582683,46.5
2708,3.2670555,.25399214,4.4323058,.41839826,4.7013502,.25439015,4.8919988,.12876813,5.3203406,.21405627,4.7882829,.13769954,5.1347089,.20016836,5.0990348,.14053197,5.3208804,.2216606,5.8044643,.21436541,5.1201777,.13445202,5.0577273,.12545855,4.7858944,.4915024,8.0451889,.30506879,7.3861117,.32644254,7.2643747,.32942784,7.659215,.32058597,7.6105494,.31836912,7.5977788,.38323927,61.5
2727,3.682641,.2670534,4.923625,.39803612,4.8887277,.18244322,4.9645591,.18770076,5.279911,.23733252,4.945374,.189752,5.1897626,.17934299,5.144825,.2394513,5.5808721,.24246104,5.9067535,.24259521,5.3264441,.19731911,5.2464938,.18975559,4.9308033,.35771957,8.6559973,.33904746,7.8064747,.3302151,7.4934154,.34119648,7.9956784,.37778592,8.0392685,.35526595,7.9347024,.38888329,58.5
2730,3.5260932,.26760748,4.8006711,.4246957,4.8410883,.21975361,4.9505877,.16032144,5.383853,.22869761,4.8543363,.15765351,5.111824,.17054959,5.1492639,.21071479,5.5107384,.23242943,5.8982906,.21199128,5.2292075,.16266289,5.162858,.15399161,4.9050093,.42685583,8.4899254,.31462055,7.6690483,.31188378,7.435813,.32544208,7.8685217,.34682286,7.8102484,.32218817,7.765058,.37829959,57.5
2733,3.3983338,.3376314,4.7487698,.55880898,4.8005733,.33474073,4.9015236,.17054524,5.4217892,.25676477,4.8244529,.15876935,4.9233541,.14079757,5.0642285,.16113952,5.4951916,.27210107,5.9106932,.24167465,5.1033354,.14538728,5.0515614,.13728802,4.9179487,.58260745,7.7862225,.34401503,7.3372664,.30868155,7.3008676,.37117893,7.6541452,.35551944,7.5687623,.33990794,7.5612102,.42088556,51.5
2736,3.4715788,.31874412,4.8282452,.50882649,4.7672353,.30673549,4.7983484,.16535723,5.3407874,.24642071,4.7771091,.15809155,4.8361864,.13874617,4.9509139,.16332619,5.4365573,.26922035,5.7505579,.20825697,5.060925,.15311693,5.0072618,.14459322,4.9729786,.53555429,7.9396148,.35574257,7.3182101,.29788241,7.2518196,.35245061,7.6250215,.34734136,7.5291309,.32128939,7.5154419,.39951009,50.5
2739,3.5156722,.25409317,4.7413864,.40065491,4.816359,.19758372,4.9994841,.16901951,5.392242,.22265156,4.8788395,.16115108,5.2085066,.18365796,5.2570882,.24848571,5.5048156,.22636873,5.9487405,.22972894,5.2823615,.17019892,5.2107944,.16150747,4.8508706,.39798436,8.6220722,.30462608,7.7776933,.30834314,7.4832411,.32503843,7.9417853,.34984088,7.8999534,.32590491,7.8426275,.37452081,60.5
2742,3.6516364,.30837286,5.1257105,.45088097,4.7956901,.23094279,4.7724466,.1738103,5.1302328,.22338131,4.7835131,.16014333,4.9440002,.14711617,5.2900796,.1555074,5.3675361,.22744983,5.6509047,.19993375,5.0474725,.15335797,4.9860725,.14607945,5.1014128,.44015276,7.9964681,.32690352,7.342792,.31488606,7.0789828,.3191644,7.5465817,.33326557,7.5126829,.31001854,7.4541059,.36191869,53.5
2747,3.4751616,.2565445,4.5455661,.39287689,4.8703833,.22491238,5.1401501,.13579482,5.4901533,.17633173,5.0392299,.14455356,5.505198,.2209617,5.5266328,.18188919,5.58252,.19188808,6.036067,.20955262,5.4094734,.15949593,5.3202577,.14857456,4.8178086,.42692402,8.6364889,.26277417,7.9364476,.27294561,7.5593214,.31983146,8.1146278,.32507867,8.2078762,.31041056,8.0547714,.34599784,68.5
2748,3.2205875,.25712413,4.2763925,.38842043,4.844708,.26775435,5.1092591,.12848648,5.5189919,.17350379,5.0276022,.1645388,5.7061954,.32858035,5.4725771,.17496136,5.4409595,.19830811,6.0418859,.21570994,5.442543,.17996594,5.3481812,.1651663,4.7360291,.45231462,8.6086979,.33977029,7.8876948,.29391342,7.5008025,.38084561,8.1178789,.34841043,8.0902395,.33574271,7.999259,.38058573,72.5
