target_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024,Radius
1051076,6.6981483,.64293015,6.6051612,.35878116,6.3911099,.27766949,6.4013133,.32708317,6.5349054,.29775307,6.2546568,.1543909,6.1083589,.161888,6.223794,.12744246,7.2622423,.35765657,6.7785559,.2074822,7.7558098,.25142112,6.887507,.18093221,6.2593613,.47475457,8.5169411,.28838798,7.0225344,.55185324,8.7224245,.27367011,9.7105179,.2795203,9.2460289,.34682643,68.5
1051077,6.6525922,.67535126,6.6014557,.3725135,6.4344416,.27198496,6.34795,.30513993,6.519609,.28290886,6.2876902,.15130509,6.1243958,.1606002,6.2610154,.12630607,7.193006,.33839694,6.7290483,.19770826,7.5675578,.22050656,6.8962564,.1766119,6.5254488,.4738186,8.5996304,.29201198,7.1482964,.58472937,8.6321507,.25315797,9.8786221,.27975413,9.2175484,.31161538,70.5
1051078,6.6394043,.5404979,7.0208821,.5299626,6.7094579,.30996051,7.2962704,.55731708,7.1782403,.51695263,6.2386551,.17980073,5.921946,.25251931,5.9499006,.16446079,7.392097,.5318408,6.9477296,.28619668,8.836668,.73762572,7.5689468,.30558991,8.6099539,1.0543823,11.356365,.59753168,8.5665979,.94554931,8.8508873,.53033078,9.9460363,.35423219,10.141855,.95606691,72.5
1051079,6.5284472,.64945406,6.854476,.53632671,6.944829,.29479936,7.8151937,.87663293,7.6352487,.87259585,6.2077079,.22020715,6.1708651,.25545964,6.1474929,.20948344,7.297627,.56927967,7.0812697,.34871253,9.2234478,.65988654,8.0092497,.37778381,8.2678671,1.1260226,11.569209,.76086611,9.0432243,1.2321912,9.0798502,.54525852,10.592072,.59459531,10.263824,.96609396,92.5
1051080,6.1184282,.55912143,6.501255,.40937644,6.503293,.25139865,7.2689643,.46018052,6.8683476,.45449528,5.9924779,.15470619,6.1053267,.21332709,6.0592895,.15893829,6.8763242,.28508767,6.8153806,.24126746,8.6224871,.66082531,7.2830119,.27971628,8.2729712,.98390758,10.760768,.45466483,8.604887,1.156454,8.4599314,.46796849,9.619298,.3779915,10.104343,1.0968672,83.5
1051081,6.5455332,.55538505,6.6244111,.51912498,6.6848035,.28203186,7.5449533,.7534501,7.2750483,.74133956,6.0597491,.20267622,5.9487724,.25141272,5.9058552,.19210204,7.0444217,.54428512,6.9277077,.33602422,9.1235504,.75497305,7.7480321,.34592488,8.1050835,1.0263138,11.169223,.739447,8.8359194,1.2582752,8.957736,.61692983,10.210511,.45206222,10.471434,1.2462953,84.5
1051082,6.1295404,.48836181,6.5623517,.44872686,6.5007229,.26488119,7.2675319,.48336023,6.9244342,.45716164,6.0017452,.15804535,6.0143728,.23390844,6.0157461,.17258051,6.9822898,.34461847,6.9617505,.2691206,8.7163076,.74325174,7.4157314,.29566544,8.5857582,1.067197,11.106998,.60902363,8.2550259,1.0854875,8.334095,.56672454,9.5678892,.35539418,10.099792,1.26433,75.5
1051083,6.1915612,.50715387,6.646667,.45012355,6.4639945,.25936615,7.2072344,.46914509,6.9347177,.44234225,6.025857,.15546072,6.0277195,.23278913,6.0375409,.16895889,6.9925179,.34735769,6.9307613,.26292205,8.6411648,.72371519,7.3952885,.28636944,8.5467396,1.0513334,11.072436,.58272415,8.1151905,.97867465,8.4032583,.5183503,9.6329107,.32722864,9.9710464,1.1039299,73.5
1051084,6.6835766,.74997538,6.9062786,.60706645,6.8748841,.31772351,7.9760346,1.0850762,7.966116,1.0451578,6.2911682,.23563568,6.1471334,.27050325,6.1002073,.22356257,7.66365,.75291246,7.1486969,.39517659,9.279705,.73394907,8.0567112,.43318272,8.3240824,1.2002771,12.074164,.90547907,9.3254623,1.3001364,9.3399525,.56273413,10.794081,.54923207,10.417724,.92810506,88.5
1051085,6.2879004,.45790422,6.4695916,.38371888,6.3978457,.21569538,6.8647885,.23554939,6.6943483,.24765293,6.0495577,.11402354,6.3414292,.16223022,6.3388295,.13856919,6.6395125,.16982901,6.8049164,.18372525,7.4228644,.33186632,6.9934125,.25226209,8.0209284,.95038849,10.566932,.38173011,8.0878801,1.064518,7.6308966,.30557647,8.8257875,.34666735,8.881917,.59102577,68.5
1051086,6.284626,.5055936,6.3980694,.40068331,6.4307981,.22868216,6.878994,.25932506,6.6557183,.26818427,5.9839029,.11865425,6.3183055,.16990858,6.3086548,.14531787,6.6282578,.17553261,6.8061237,.20235437,7.9442663,.51668751,7.0885005,.27270347,8.4465437,.98339158,10.569005,.40021276,7.9998879,1.0512959,7.6202917,.32124963,8.7496634,.39544311,8.9696169,.72847354,69.5
1051087,6.0104766,.47188267,6.4328485,.43564758,6.5291929,.27334571,7.3111243,.51061898,6.8711858,.49293509,5.9211836,.1623534,6.0094714,.23197785,5.986639,.17457247,6.9109249,.33490849,6.9192414,.26675421,8.7681808,.76205981,7.3939085,.29490268,8.5520191,1.0582306,11.047519,.62737268,8.2908068,1.2032791,8.3187428,.54074043,9.6334877,.38534364,10.274216,1.3143448,81.5
1051088,6.1565204,.50672352,6.2733235,.38464677,6.4311872,.23560342,6.9686632,.2997548,6.6204062,.30842671,5.8701773,.13065545,6.2911825,.17581029,6.274322,.14698879,6.623003,.18027726,6.7841525,.20451932,7.9396048,.54510355,7.106492,.26193044,8.3142948,.95691925,10.389427,.38409105,7.9328065,1.0733266,7.7490969,.36034253,8.9326839,.40801519,9.149724,.78873605,79.5
1051089,6.5417852,.5948993,7.2764587,.43886662,6.6128826,.29305187,6.8823833,.35487235,6.8331923,.33206776,6.2646842,.15559669,6.1136284,.21596469,6.1600375,.1454974,7.6047592,.50144804,6.4897456,.21206997,7.2291155,.34599185,7.8015199,.27316934,6.749826,.60952097,9.5328655,.35708585,7.6661906,.55968666,9.006978,.36357731,10.593503,.33247235,10.134542,.52053356,64.5
1051090,6.9119673,.6430161,7.1379685,.47754329,6.7217641,.30591753,6.8375363,.34318915,6.8314734,.33368281,6.3174186,.14786161,6.1407585,.18575592,6.2794633,.13452944,7.5842485,.51400548,6.4533348,.19643362,7.0941648,.25748783,7.4680624,.21839175,6.3611979,.44015273,9.673254,.36050093,7.4816031,.46130034,8.9074306,.29945013,10.170099,.30324641,9.8473969,.4038327,66.5
1051092,6.4995475,.5883646,6.6746578,.44471508,6.7979627,.25785545,7.4636636,.51285517,7.0454941,.52857679,6.0494561,.16844493,6.2505183,.21373197,6.1953959,.16657323,7.0352373,.30457303,6.9371662,.25080165,8.7467918,.58404672,7.4389801,.28058475,8.5080032,1.0008789,10.965454,.4640426,8.8318577,1.1485485,8.7998123,.49466273,10.05866,.45797604,10.133689,.90685511,90.5
1051093,6.6977921,.73406988,6.9454794,.61803091,6.9157901,.31701717,8.0097675,1.0581108,7.8821402,1.00489,6.2694407,.23795378,6.1093268,.26968694,6.0886121,.22285233,7.5905194,.70816767,7.1429191,.39552468,9.368474,.727727,8.2271309,.43499288,8.3336191,1.231863,11.993911,.89678472,9.2852793,1.3026253,9.2832069,.59722286,10.705663,.5641492,10.395437,1.0371116,88.5
1051096,6.3335881,.60768962,6.6564264,.42337602,6.7655392,.25858897,7.3862009,.39862394,6.8838978,.41919345,5.985167,.1592408,6.3778825,.19091465,6.333147,.15715344,6.9491658,.24477676,6.9187794,.22785227,8.4873648,.49376208,7.5251784,.2781972,8.5405149,.99965405,10.90412,.39475584,8.7072401,1.0960455,8.6209841,.45342639,9.6700668,.44945481,9.7331963,.69535553,94.5
1051097,6.6274714,.57999122,7.1662068,.4447445,6.7093329,.29383832,6.9922328,.38847631,6.9829006,.37411767,6.3197131,.15241596,6.1299806,.20628566,6.2244573,.13934077,7.7206082,.55409724,6.6204491,.20909162,7.293262,.33380783,7.3690791,.23140711,6.4933524,.47267315,9.340126,.517676,7.7992573,.5307321,9.0721006,.34462786,10.471758,.32684305,9.9958601,.47127631,67.5
1051098,6.2419224,.52966219,6.7162185,.47023031,6.4879398,.27156752,7.2072163,.50271022,6.9759111,.45948115,6.0555196,.16000368,5.977191,.23869777,5.999332,.16543829,7.0723209,.3710627,6.946548,.26458886,8.683691,.73337352,7.4661188,.29746485,8.5794811,1.0608231,11.139643,.59342748,8.1923056,.96754909,8.5115604,.53566694,9.6917191,.33026326,9.9843731,1.0729949,72.5
1051099,6.5665236,.48702165,7.1264482,.45651141,6.5735521,.26960495,7.0183001,.32861987,6.9183421,.31357345,6.226891,.15345216,6.1776438,.21358186,6.2047372,.15945534,7.1038642,.30099419,6.884295,.2293755,8.4748306,.56816798,7.4373245,.2636742,8.7739553,.92667544,11.172743,.43273988,8.4123278,.96262252,8.3093319,.37799501,9.384798,.29557708,9.5077152,.7262606,64.5
1051100,6.1089182,.47417018,6.3400469,.39314821,6.4795313,.25005859,7.0878282,.3637881,6.7216616,.3591688,5.9169912,.14023226,6.2063804,.19769214,6.1887317,.15882222,6.6748233,.22856395,6.8100686,.22831298,8.1949863,.62522787,7.1267939,.27626443,8.4486809,.99794686,10.669185,.48801309,8.0064783,1.1174881,7.8993278,.41507667,9.1720562,.40544924,9.4786739,.97053593,78.5
1051102,6.3542161,.61544979,6.6632833,.43007129,6.7542253,.25687405,7.4257388,.4356133,6.9308648,.44527894,6.0227051,.16053997,6.3136134,.20144227,6.2583132,.15914443,6.9883475,.26544186,6.9256549,.23553267,8.5981216,.53804249,7.5394406,.28895202,8.5115137,1.0034691,10.922871,.42208427,8.7014389,1.0608035,8.6114731,.44499382,9.6927023,.42349175,9.8873243,.80390441,90.5
1051103,6.7047458,.57750529,6.6798086,.36268425,6.4522848,.26319993,6.4180131,.29597858,6.5812473,.28628299,6.3616185,.15307605,6.1658978,.15892729,6.3074875,.12478878,7.2565389,.34126762,6.7490101,.1915258,7.3450618,.20622022,7.0255289,.18041566,6.183023,.3919526,8.7268419,.28502303,7.0565591,.46995091,8.6267996,.26714042,9.6480408,.27411702,9.3037434,.3475318,68.5
1051104,6.1755171,.47679341,6.4552503,.40689471,6.4521084,.23981547,7.071671,.3578822,6.769845,.3487542,5.9935737,.13456465,6.1569099,.20359668,6.1563492,.15721294,6.7750921,.24517572,6.8742604,.23036784,8.3710203,.64498156,7.2693963,.26780468,8.4366102,.99878943,10.770703,.48358864,8.135313,1.0924417,7.9549756,.43594882,9.2286434,.37539405,9.588171,1.0206146,73.5
1051105,6.9050531,.57896811,6.8165507,.50448781,6.885962,.2824325,7.7362194,.76515573,7.5109625,.77803975,6.170846,.20296679,6.183835,.2421651,6.1377788,.19455048,7.3391151,.47671887,7.0390081,.31394491,9.2013454,.65349132,7.906148,.34583837,8.2651339,.99886799,11.345416,.64749604,9.1686907,1.2759852,9.0388784,.54101837,10.513286,.59296113,10.286779,.95036757,92.5
1051107,6.4130316,.58809811,6.6864257,.44757032,6.7507701,.26343319,7.4368911,.54632199,7.0350089,.55094677,6.0616751,.17127502,6.1417975,.22346976,6.092114,.1698712,7.0315075,.33163863,6.9157,.25868562,8.8727331,.65070379,7.6404228,.28275108,8.4229784,.98768383,10.933429,.49605069,8.962388,1.2850105,8.8015757,.52030647,10.071962,.4391889,10.40045,1.079826,87.5
1051108,6.6462488,.64256817,6.7653503,.47364217,6.8285704,.27233267,7.6248684,.68629831,7.3042264,.69349015,6.1029749,.18907958,6.1675878,.23257509,6.1316295,.18484128,7.2251353,.41362312,7.0072622,.29288501,9.052763,.65021342,7.8527632,.32073963,8.2852058,.96869355,11.23076,.58738154,9.062211,1.2628974,9.0181017,.53026491,10.366097,.5381813,10.281005,.9594022,91.5
1051109,6.5530882,.6627388,6.8834591,.56773436,6.906076,.30021054,7.8827906,.95537853,7.7164192,.9266029,6.2210369,.22507788,6.1413126,.26275417,6.1086736,.21547148,7.4167743,.63788301,7.1167951,.37140691,9.2672338,.68888295,8.0702028,.40218371,8.3313627,1.1576015,11.748315,.83508676,9.1289597,1.2732099,9.1313477,.57215035,10.606432,.58271223,10.315623,1.0074495,90.5
1051110,6.6555014,.52712083,7.4265919,.49031845,6.7000251,.31910434,7.2104058,.4104923,7.0688925,.37451661,6.2879586,.17344096,6.1422348,.24199368,6.1833801,.16719751,7.4849696,.42330217,6.9506116,.23940027,7.6208992,.42184895,7.3978114,.27843225,7.5106854,.94096267,8.0675182,,8.4172421,.81700569,8.6243515,.43662208,9.5845413,.3126519,9.7043734,.80935079,66.5
1051113,6.5967097,.57880056,6.7221155,.55338633,6.6976075,.29246113,7.6210303,.82204884,7.4052553,.78684527,6.1197062,.21155718,5.9450998,.25736842,5.9285212,.19723086,7.2614751,.59764498,6.9940495,.34984496,9.1485529,.77408433,7.8403392,.36940804,8.1712875,1.0734024,11.499858,.77928507,9.0053148,1.2833225,9.0670471,.6510132,10.310471,.45016772,10.503819,1.2389752,82.5
1051114,6.1467848,.47827122,6.3632951,.39638472,6.4629445,.2460808,7.0487695,.34562656,6.7214127,.34250659,5.9468446,.13589405,6.2124724,.19535351,6.1993876,.1570116,6.676157,.22394681,6.8077674,.22566088,8.1600981,.6245169,7.1089468,.27671573,8.4472218,.99806023,10.666655,.48604608,7.9987497,1.096036,7.8387022,.4043549,9.082201,.40207174,9.4022474,.95869267,75.5
1051117,6.1887674,.50897413,6.2145896,.39259398,6.4624486,.23833078,6.8925948,.24727803,6.5704412,.26570854,5.9237208,.12961997,6.4053311,.16064887,6.3764868,.14344625,6.5430651,.15501159,6.7812057,.19578443,7.7844567,.4741227,7.1258078,.26351276,8.4193554,.95855218,10.461802,.37112707,7.8975334,1.0539112,7.5921412,.3086817,8.6899366,.40296844,8.8748999,.64245403,77.5
1051118,6.9027114,.6648401,7.0683928,.55387652,6.8608732,.33057791,7.2033892,.56404155,7.1184344,.51675326,6.3274517,.17555568,6.0375733,.21621159,6.0957923,.15099275,8.0252628,.80817062,6.5136456,.25365967,7.3188281,.38870153,7.4332852,.2783758,6.6649847,.54515564,9.7349806,.45701396,7.8750048,.58675492,9.3489084,.42128843,10.977855,.39165235,10.559301,.56682366,73.5
1051119,6.5944347,.54060334,6.6768775,.3617644,6.5014858,.26220414,6.6048985,.34920415,6.749526,.32960567,6.413394,.16612688,6.2030535,.17555539,6.2980928,.13240416,7.4198451,.38913351,6.9442358,.21406329,7.6275625,.24928927,7.2148867,.20095116,5.8567905,.36615244,8.5409822,.4323445,7.1825638,.43063778,8.7451563,.29792449,9.6134157,.29033619,9.1712036,.38103816,69.5
1051120,6.1342111,.50417751,6.2776914,.38296187,6.4423928,.23808311,6.9967427,.31281224,6.6236949,.32131466,5.8503804,.13404217,6.2847147,.17897946,6.266026,.14935187,6.6299744,.18611601,6.781292,.20738462,7.9756012,.54550785,7.11272,.26200509,8.3277054,.96068275,10.410333,.39186326,7.9590087,1.0951785,7.8095589,.37429154,9.0062151,.41233093,9.2071676,.79540443,81.5
1051121,6.7026072,.73359889,6.9917417,.64494288,6.9317622,.32849661,7.9617686,1.0743864,7.941112,1.0164231,6.3170528,.24037623,6.103404,.27197915,6.0584888,.22007217,7.7031198,.78084534,7.1693153,.40927073,9.295928,.75681996,8.0677338,.43943924,8.2818451,1.2004722,12.131651,.92766923,9.1847057,1.2780566,9.5071907,.59176642,10.760849,.52598608,10.488738,.95731908,85.5
1051122,6.2679787,.49733689,6.4316363,.44133928,6.5612926,.26025701,7.2703938,.54352093,6.883214,.53459585,5.8822269,.16315252,6.0122538,.22949636,5.9963422,.175533,6.9681702,.33721459,6.9336185,.26392013,8.7431345,.73479211,7.3786178,.28170606,8.3897772,1.0118968,10.765213,.56655759,8.4354897,1.2897215,8.4835463,.55880487,9.886467,.4199107,10.336869,1.25906,84.5
1051125,6.1085501,.4609634,6.4168839,.40404376,6.4807224,.25081584,7.1285505,.38625044,6.7893357,.37157241,5.9728165,.13998543,6.1587157,.20797335,6.1449499,.16175774,6.7669373,.25452477,6.8548398,.23592736,8.4175491,.66453707,7.0718799,.27122703,8.5288134,1.020517,10.892845,.52090466,8.1162605,1.127494,7.9953074,.45247477,9.2975206,.38624308,9.6763878,1.074312,75.5
1051126,6.28266,.45850822,6.6025443,.38743863,6.42626,.22457662,6.9357395,.28010693,6.7857151,.27473977,6.0760708,.12279267,6.2629023,.18240915,6.2619743,.14167562,6.7757931,.20784585,6.8360491,.19352806,7.4769063,.37731159,7.183095,.24170078,7.9245062,.94778657,10.742236,.40490705,8.0206251,.97592503,7.9616694,.34985343,9.1698208,.3050763,9.1906548,.66022885,68.5
1051127,6.7913861,.6163497,6.7665601,.5281871,6.8501134,.29109287,7.7507496,.85755646,7.5356388,.84935886,6.1386852,.21179941,6.0926003,.25332063,6.0564961,.2045204,7.2365246,.57702237,7.025281,.35057154,9.1749363,.67788458,7.9527822,.37249902,8.3029661,1.0961348,11.48209,.77983385,9.0734425,1.3342755,9.0112038,.56029564,10.478801,.55967188,10.328332,1.0204412,90.5
1051128,6.7907233,.62633216,6.7956219,.56936687,6.8387723,.30319893,7.818481,.94432575,7.6477013,.90576631,6.184721,.22213067,6.0628567,.26228985,6.0307932,.21092153,7.3877254,.64860994,7.0707221,.37350041,9.2276926,.72471631,8.0142498,.40131536,8.2616463,1.1451906,11.695092,.84351361,9.2034454,1.3479568,9.0978203,.60284978,10.53551,.53308374,10.401507,1.0874535,87.5
1051129,6.4780059,.63051552,6.7144456,.47766256,6.8453107,.27527446,7.6726389,.78816253,7.4794936,.80521303,6.1085005,.20359404,6.1604042,.24263015,6.1371388,.20001192,7.1583729,.51724887,6.9769974,.3239429,9.1643009,.64826983,7.8966055,.35097983,8.2871437,1.0641499,11.344617,.70407909,9.0045137,1.3182938,8.8650389,.51227021,10.564808,.64208937,10.14914,.88383657,95.5
1051130,6.2325563,.52256054,6.4508119,.46415901,6.6163654,.284062,7.3931122,.60598534,6.9777408,.59715772,5.9266834,.17996112,5.9612932,.24711265,5.940033,.18867129,7.0643845,.41331053,6.9780688,.29314339,8.9544487,.78225726,7.4886365,.31373054,8.6785526,1.1184697,11.249246,.74247879,8.4887533,1.2698034,8.6400528,.60918498,10.037439,.43573725,10.564754,1.3765264,83.5
1051131,6.117239,.47141343,6.3885975,.40234047,6.4808106,.25210056,7.1163559,.38225681,6.762445,.37216526,5.9458885,.14084432,6.1710224,.20514865,6.1575918,.16120349,6.7226701,.24631818,6.8236942,.23498489,8.3024244,.66586953,7.1147757,.28158656,8.4712696,1.0069942,10.761469,.51342732,8.0492344,1.1159687,7.9448438,.43850651,9.2387209,.39544287,9.6243105,1.0564241,76.5
1051132,6.712029,.80573744,6.9774375,.63076138,6.8997922,.32761562,8.1004162,1.1678071,8.159831,1.1194121,6.3352408,.24848716,6.1785755,.27640292,6.1369896,.2356458,7.8051715,.8034848,7.1422038,.4082022,9.4202585,.72716331,8.1035643,.44905576,8.7999697,1.1242526,12.246209,.94847566,9.5056324,1.3810754,9.1736841,.5850448,10.889467,.61841971,10.359103,.90458149,90.5
1051133,6.2067451,.58986956,6.6267886,.42230675,6.6674066,.2525641,7.3844333,.45032138,6.9079881,.452755,6.0447221,.16009958,6.1905994,.21119955,6.1357245,.15955718,6.9360695,.27795514,6.9054694,.23901033,8.6679096,.6043821,7.5712633,.27203041,8.3544588,.97688293,10.843072,.43887854,8.741333,1.1673329,8.5285711,.45525724,9.6680136,.39165375,10.058344,.98311299,86.5
1051134,6.5175438,.53793877,7.0459404,.44716036,6.6283288,.28738853,7.0149312,.46141797,7.016026,.43701437,6.2415471,.16011636,6.0123606,.22670825,6.1115298,.15011591,7.4530506,.48681995,6.7111001,.22555876,7.3869557,.43716389,7.8074541,.29448813,6.607656,.51990283,9.1996422,.56173819,8.1262035,.72879851,8.8985958,.42548022,10.342257,.35407591,10.169767,.6059863,70.5
1051135,6.6801925,.56005234,7.0899291,.54124129,6.7191501,.32238284,7.29775,.5893079,7.2009578,.5409295,6.2638474,.18571627,5.9220452,.25712892,5.9734969,.16708145,7.5657043,.56783956,7.0386028,.29628035,8.8815746,.74556488,7.6147933,.31531304,8.2690048,.88034135,8.594902,,8.6241045,.93411869,8.9207993,.53033984,9.9942074,.36457413,10.15899,.91941071,72.5
1051136,6.2216902,.51598805,6.311892,.39109918,6.4137306,.22639935,6.8149729,.23614855,6.606462,.25340137,5.9589572,.11647777,6.3467078,.15768144,6.3309011,.13914871,6.5611987,.15596218,6.7749019,.1928834,7.798902,.47345594,7.0948052,.26736543,8.3857527,.97883338,10.428856,.36626214,7.9387217,1.0407522,7.5321832,.29501942,8.6923065,.37536818,8.7915783,.57388109,71.5
1051137,6.8312984,.6461333,6.9012942,.59247655,6.8241382,.30845654,7.6580257,.87217075,7.5671244,.82128131,6.2498021,.22105764,5.9693847,.25944656,5.9522257,.19363785,7.4317617,.66924381,7.0226803,.35760704,9.1541548,.77996022,7.8299413,.38518962,8.1154566,1.0789313,11.722001,.7981652,8.8787899,1.1505431,9.3559608,.59731543,10.442568,.43928489,10.406604,1.0324414,80.5
1051138,6.3002181,.47766066,6.7634997,.42035303,6.4955006,.2510516,7.0622573,.379136,6.9197307,.35242829,6.1116219,.14675342,6.1094942,.21869826,6.1304536,.15625131,6.9480524,.30035031,6.8719468,.2250286,7.6176457,.44806731,7.3069572,.26380607,7.867754,.94851553,10.882873,.48697293,8.0962772,.97901595,8.2702351,.44060352,9.4655399,.30356315,9.5158434,.80085552,69.5
1051139,6.2258015,.49141183,6.3539786,.39552414,6.4426079,.2363843,6.9544449,.28743052,6.6757989,.29281986,5.9541273,.12558952,6.2883615,.17781986,6.2743511,.14898024,6.621747,.18997042,6.7860098,.20965725,7.9575276,.55825621,7.0915351,.27244982,8.4380074,.98292941,10.57604,.42875063,7.9522743,1.0596366,7.6743913,.34789357,8.8350115,.40468562,9.0951128,.8059352,72.5
1051140,6.6832757,.59012789,6.6939092,.52725166,6.7806849,.28793216,7.6711006,.81111628,7.4122429,.80623323,6.0899758,.20648149,6.0101089,.25005135,5.9825454,.19844759,7.151238,.55523741,6.9775925,.34171459,9.1401691,.72566426,7.8550825,.35693693,8.2845058,1.0612918,11.351256,.76060057,8.9390707,1.3100892,9.0085192,.58460033,10.305764,.51704466,10.419037,1.1352351,87.5
1051141,6.03268,.49839279,6.385253,.41043618,6.4826298,.25311542,7.1963124,.46489039,6.7958412,.45110527,5.894237,.15208296,6.0712442,.21661445,6.0528584,.16488209,6.8503227,.28158191,6.8773146,.24493921,8.5449438,.7037288,7.3226137,.27487564,8.4092197,1.0112474,10.738704,.5194205,8.1882715,1.1605997,8.1853962,.48630705,9.5039816,.39244255,9.9753828,1.1615027,82.5
1053001,7.5909414,.50407869,6.1525407,.64180309,6.9736662,.620013,6.7434893,.23859213,7.1486268,.24075089,7.4144788,.24731092,7.304667,.22487305,7.2020869,.21163751,7.9590516,.30771601,7.96064,.45027342,9.1115866,.32472095,8.8963242,.31127006,13.911154,.68609619,7.8724499,2.0941355,10.626343,.83338523,11.387338,.4243834,12.910456,.38920456,11.603503,.37415928,39.5
